,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
64,73315791.34465341,7943655.613345822,7550432453.714892,336248652.406029,0.7268397738781667,3241.0474708810084,679.5144807354436,0.11094905422034307,8.302225314832155,0.32413544621509144,0.0
65,53334305.370603524,9842402.499224702,1831918466.3790805,169567165.20607173,0.712851323155845,3710.7808438486063,28.60340156890476,0.7495907631598377,16.247006491563827,0.29535360841032904,0.0
66,36430.26979788713,11931.117945108668,4029742.739525377,134847.50992953652,0.6649600729235797,3591.6859138149443,1.4092724485817392,0.09736974220103471,6.522948124791737,0.1773265045653438,0.0
67,4114164.6531715556,854453.0365950022,192665062.48197857,13449126.976837818,0.6579107703724977,3446.6618244033184,3.736377235721967,0.09748957277780361,6.7321488441918245,0.09919601725270323,0.0
68,1399506.4482220411,290391.53727347904,79374325.19415815,4883104.685490697,0.0956959376700624,3915.7537761677304,3.9013235288154298,5.525008738121253,94.72661960078909,0.13784766030807724,0.0
69,5929760.407572412,920356.4323967919,380889379.3827503,22503173.097460795,0.6454838766387543,3962.2513123930203,2.751092895256668,0.0913375249932975,6.371916762961928,0.1042938724205959,0.0
70,14179664.90180621,1426084.2683284858,2397323660.698535,75676850.21652286,0.7627380810941017,2835.9539183580864,105.58993835317636,0.1661644988487468,11.832208730289791,0.1448975424089421,0.0
71,47248.566429526734,28258.05289609661,1246992.8082004306,89451.39896683271,0.08206214994622038,3585.7005213850575,2.2214417883074087,5.486194799433991,92.2467691471495,0.044741705754845804,0.0
72,4950.460147349935,1088.1363502411994,1384512.3701028298,25846.849370748845,0.6419754396218369,3742.9240257133292,1.0470861082854173,0.7252888152464412,14.481543202230469,0.367783674642254,0.0
73,4116620.5625397502,586869.5004392606,445835515.17715436,17483529.13218567,0.7256101899182592,3408.541421091595,47.74803094416228,0.19845718787451086,14.515609548021217,0.32892305486739204,0.0
74,9604287.43065322,2186338.1026598746,294672913.9776396,28775753.885723848,0.11764306363918324,3906.4415136207226,5.1613629891099135,5.476940226934626,91.56882449593128,0.2904682860961309,0.0
75,58833575.368204616,4006019.2535065114,16253121465.782385,375638556.024506,0.6552127389435538,3510.778933458595,88.12189960256177,0.24125162758647348,16.583764740067384,0.2498080117844939,0.0
76,242407.7648814538,21964.915362641488,41043183.833153605,1274533.9985514006,0.5983619768212317,4250.784942743857,1.382204617601454,0.04571801624766207,3.126499974022802,0.23273926585414562,0.0
77,9387.53274257822,2712.9988625789065,808988.9802640114,30752.878705922496,0.6308644775478188,3727.1288532979597,0.9215195311235274,0.8048145618405392,20.40588639046594,0.1954244404119124,0.0
78,103819691.2829323,27612673.179513596,2820500549.9055705,279327272.39731914,0.6093555554186645,3919.119064052526,10.586576529299522,0.8820915202321291,24.997981799063353,0.23381166302824172,0.0
79,11418804.726907793,1865773.3227448524,1002362272.3679975,45728996.94918002,0.7862010315247722,2856.2209985337586,98.87337913170457,0.15046024280432163,10.877043020047616,0.14908284169524424,0.0
80,16172753.702823725,1565813.1473169657,3188143272.193061,89726236.76489206,0.7332913531897036,3551.1730341666034,172.696915436445,0.2193628159776984,15.58850832856433,0.14341784348086375,0.0
81,11149761.280585764,858025.6879732249,3361058811.559048,72529012.70505787,0.7124067941814709,3656.0727050407836,19.853942038404885,0.1270868613739755,9.285259799853407,0.34467643722719477,0.0
82,503419610.7171906,173024001.7240657,8944787784.842049,1116021584.8194098,0.7547630135081174,2326.6408107812977,175.56094128820217,0.10114930834901922,7.343417509829777,0.17833196036956692,0.0
83,40361038.26561233,24795426.406624217,801910217.1839379,78571242.12029031,0.7283746068211594,3656.009939479319,25.737184008241396,0.13641567929550896,9.890971110095059,0.1482614518922718,0.0
84,11265.916696757748,6630.138625825353,1644272.5012239595,36908.46975273263,0.7690131292367678,3429.702196263533,1.7428173208184397,0.08230853531600255,5.99789027499722,0.23362745727360007,0.0
85,12584841.822631499,4836556.585784106,739307694.6997193,38685727.087409735,0.6936408128268812,3421.8854427596652,9.026048933435415,0.10624554448785802,7.480409666675316,0.2092775497581716,0.0
86,81692.86305529156,19518.57283196215,11489518.249859298,359213.27070545976,0.7142031073380263,3643.143834356284,3.2121600841919378,0.11516783054394822,7.744165380408804,0.38236789752060313,0.0
87,170381080.22311157,49589077.13458597,3897815512.6595144,413918487.87816393,0.4814991211234213,3132.9055775455845,43.069043113771684,1.5775209725956159,37.967060973999274,0.2784311513074815,0.0
88,90423873.3349025,9856083.843593236,12643931673.659771,448808077.4931496,0.7277845745239896,3885.8214484754035,112.61444553020341,0.1058628022902898,7.812722627236695,0.21498266135066885,0.0
89,2547910.5437820507,579267.4579694505,75057382.06684361,7286090.188572685,0.6401708029264807,3404.940394906267,5.382289197104906,0.14775322914796965,10.245148705868683,0.26455514954896775,0.0
90,98213534.88263322,43876811.402993165,2393392416.4296927,232086123.70039076,0.7646651016891053,3865.9790492957545,6.195766099567117,0.11721285529140743,8.279171994397611,0.05357256205941146,0.0
91,5575.302340505392,758.8106717669627,1479551.6889586714,29892.373337814468,0.6397732111560572,3494.2949388151146,0.7365072521142806,0.07201524726464506,4.885936588497148,0.27289057054014393,0.0
92,7546.800754265927,771.4583085535648,2198082.0002449877,43915.11802381479,0.6534885509883793,3790.6404276693484,1.1462942962539235,0.13698856397461895,9.18847896744008,0.20742830762374115,0.0
93,44358.20918204838,5958.367093462031,5047470.258621464,185734.55838523278,0.6691985013082211,3812.3311662780325,2.7856581021253293,0.09985116473886872,7.038427812776827,0.2308251518829388,0.0
94,11329958.142310318,1454950.3295013548,1867383053.370877,55955352.9118549,0.7251400426050006,3480.388576404312,33.21611463316631,0.0617680487065865,4.450275320089267,0.3134078594633345,0.0
95,8635.431115080555,1460.6429536528988,2268860.873635054,45581.675064060655,0.6503019673614803,3483.466737320953,1.2569103042835315,0.044217869891906146,3.0735559925856277,0.22610298254769495,0.0
96,3038.0363695760816,693.5491174256024,977001.6046727095,17095.588493608702,0.6065025160932632,3651.924768671415,0.5120980146786304,0.05445903665728533,3.3614615321268446,0.33044954888983985,0.0
97,2631527.9227203457,444778.0358769797,131511602.5479141,9160420.25094917,0.6155541943011692,4017.818823102137,3.3890897563248177,0.21111759943817193,14.873582961750277,0.12299927353481388,0.0
98,593739753.4168276,259552161.8055446,12034017312.526814,1328387606.9635592,0.6489936476184136,1834.703851661141,9.501022274774838,0.11925995044057017,8.24713668628395,0.22682944177642167,0.0
99,2908816.9108756483,373261.7145993891,240817569.42074043,12286600.344126832,0.7601590964715355,3351.633790931283,16.048494726010738,0.09058398062362523,6.667042698628674,0.26273486688788145,0.0
0,600506.7418992107,37463.82501430095,205739420.06325012,4098957.2629962885,0.44455068648344653,3923.520273468345,2.8057002151075516,2.1375383231315364,40.43215708668364,0.552376583497748,0.0
1,169971008.60681266,49596329.559967086,3554600625.9384127,409328820.7095645,0.7134879814799742,3533.8151238251057,59.289186846686505,0.7426001161945655,15.687541615673245,0.26291075958136045,0.0
2,214481.3875902093,23885.910114042512,54796354.66097076,1247985.9001999947,0.662227041298545,3404.494785789833,4.844453335866032,0.12064947987723249,8.732631473442606,0.38241247121876226,0.0
3,51840002.30942603,7785992.329793018,7749390357.325816,245893259.50552884,0.6893905459391092,3348.25150106812,33.50409765887197,0.09299722615329245,6.63190948667625,0.28548035374217845,0.0
4,180832578.68759894,156291562.55585858,3369788971.280954,296930170.88515615,0.7169409645657006,2328.2063082885506,87.28600990592095,0.12775788941452051,9.091049855975482,0.08619696577570475,0.0
5,418253.51648508734,29942.076167200412,90527334.54124227,2479040.2417650553,0.0971824377947544,3868.24044467516,7.737114863998988,5.510353668585163,94.08097499256097,0.3431018271296891,0.0
6,1603896.3506337642,93623.38619817627,582141475.7150137,11216726.506916279,0.6951101128978144,4114.38851051869,6.834127450891308,0.23201286921380132,15.84187627369225,0.4108501112900941,0.0
7,22029531.08104042,2369489.78884919,2526483229.180208,104448601.55026232,0.7345571115110378,3857.1643465383722,34.58686460716093,0.07528067123829647,5.4791128484093266,0.12903562252135445,0.0
8,959528.883261087,181616.8460066155,73787831.1436065,3629279.136855258,0.6147474466626575,3796.4782346154643,2.159619429913037,0.10346699842851192,7.497458350944403,0.32743448433060734,0.0
9,2970713.11276218,554385.5699336145,140369068.75884485,9659708.380373718,0.7491754467796287,3423.195386701584,12.68244242817027,0.07069810790587816,5.133671863624739,0.33606559300947214,0.0
10,28761.921084305115,6232.175462979176,5589253.283170782,137131.71975854924,0.7618787308009372,3884.275466661812,1.7461441495988466,0.07560890650566207,5.711865698462502,0.4176061397386707,0.0
11,19091.99612632716,3328.3840839946774,3844693.779236281,93547.58112349089,0.7422635376213642,3660.865084705236,2.11592406018462,0.11093574865301577,7.427553308468177,0.13344428574481862,0.0
12,50488180.020100884,8088662.038048069,3029240103.19629,190470058.76286808,0.7013293976870209,3672.8827899107623,7.502660999199346,0.09344708297012394,6.701751049281432,0.10019140953772002,0.0
13,87320113.98666401,35693831.13090675,2924799576.5262604,192976208.38778096,0.7124860597473678,3796.5135774861224,38.62540236988267,0.209767380751596,14.406989625808553,0.2939590288153787,0.0
14,95087.99073111256,20607.273020047498,4491847.770168546,296443.26647402556,0.7057610991074441,3601.0119783935233,2.6933161094631575,0.10244075079489781,7.533364322455325,0.0817299171477451,0.0
15,62877802.74792363,5267275.410033053,9237798968.519516,330643953.7815356,0.7883930692810882,3776.619149000905,149.1316802223989,0.33937787630091754,23.102868363534604,0.1126915549287188,0.0
16,11285.127679872627,2887.792007286541,2304548.5497321775,52460.58110639822,0.7556569241821383,3639.1049082173413,1.4650446991903545,0.1252324738398217,8.783084374270434,0.16018199300576888,0.0
17,1968784.9492984791,658738.6339801146,21211994.034433395,4116621.756675341,0.6967301495704739,3455.442086093315,2.916118916141561,0.10273618084446393,7.6074654626966645,0.21309567744705424,0.0
18,127368.64375497462,62724.30915733243,4367280.051643467,270087.27123926114,0.7280907479168983,3388.750722970813,7.056769774585162,0.1288842386798251,9.09285507068779,0.3035335215908125,0.0
19,47067794.2505275,12152715.200601723,875889168.3660438,118937041.14471915,0.7376511265198447,3848.277945594472,97.79863699214644,0.2505578501873688,17.910075669589922,0.13199323913197628,0.0
20,3649180.8512405045,870503.7752725128,110682632.53112511,10403914.399825383,0.6555008717405724,3704.7459382864995,1.931473804914464,0.14559603495053838,10.240972894833861,0.2240914281266706,0.0
21,5375.642729086164,604.067768969169,1669949.0784536456,31483.003337354738,0.6416121240915936,4243.08718251668,1.0807545883911522,0.1224380277061277,8.151565533912887,0.23968812940023795,0.0
22,3607.5026768402495,1822.912058456714,388775.3375109631,11676.012853800781,0.06214572682291245,4219.573771442268,0.6216538006671785,5.423572855782521,87.16612932761505,0.38360793322979037,0.0
23,7807532.805908099,877383.3402020177,874691534.1559734,36087633.24453357,0.6990874420194657,3760.876853940613,4.076282257817976,0.15692144281269718,10.649980729117171,0.08771795465099219,0.0
24,23290505.34829566,3185640.900638406,1686311941.994648,92442678.71183343,0.5284829977139128,2726.577567087607,57.182219468600344,1.4580149596025218,29.228485385652494,0.12752622913929718,0.0
25,4390.1716526420205,470.5429869494471,1675851.47181055,28158.913899977226,0.6750153443603865,3665.842844370217,0.4751057045334223,0.11338480384090728,7.796489432698247,0.11331136398545762,0.0
26,5141.63886860087,920.985742697615,1430290.6305816832,28237.386399167193,0.5712558069308912,3711.484624543521,0.7914309398486322,0.16275180043232557,10.41997033518034,0.4192008640037723,0.0
27,629653.749407294,38503.65442950825,221754185.52302623,4337759.387006575,0.4841743603368787,3505.9785699791582,1.5507727603305932,1.4745638941319672,30.550013912027147,0.40712509695732835,0.0
28,986901.8813918841,71588.2238577556,195750104.91323394,5693540.948630052,0.4645132613578766,3889.2160088077035,8.031778982949147,1.601671874579965,39.17200136158022,0.016804503207872665,0.0
29,14069332.403810536,1159408.3063143843,2331498738.032116,76280467.22129028,0.67999129886864,3827.3416277938486,4.2249717134487295,0.08937357462475601,6.128374833314358,0.21297781649127223,0.0
30,128492505.84465571,53280614.28327985,4787530573.552173,287244038.595013,0.6778446883621277,3341.32296909077,39.43985305299827,0.12833900577091964,9.17467617913103,0.2976247206902947,0.0
31,6300605.686096233,980325.4871027535,330217337.51571125,22966119.921537574,0.6239302895246215,3697.7758205785717,3.6447495601786364,0.17689054816781552,11.895581512956017,0.243300486165832,0.0
32,91647212.32729624,15305553.581945036,6751666109.118041,359213137.5355154,0.6862636556591055,3936.3944286781775,6.765026648360419,0.10286817776682922,7.543466245868158,0.14918707812161586,0.0
33,1038281.7228344816,238570.62796885683,38887711.22029264,3079676.8922487223,0.7543325280816876,3742.7502227690593,8.685623618680713,0.12368990973559901,8.816131978337285,0.28636159493811225,0.0
34,50945.020057763344,12903.58979892508,7727584.459420842,217588.16251061222,0.7112362101239803,4200.942049588445,2.0880607185745577,0.12306115651247876,8.708165306279131,0.10787738919121413,0.0
35,48279458.24978914,23844138.503092665,1900663994.0505404,113320678.6780428,0.713914193866133,2791.9383583842564,138.0717164026927,0.16236974222010794,11.734453807143996,0.1992859132115881,0.0
36,8736841.757205904,981881.1031721575,934542791.1368558,40152011.347117044,0.7197509069859953,3539.04848798549,17.924801918722515,0.8646509908410351,24.300240196661512,0.15100530111109178,0.0
37,6159475.320262884,983868.8645351079,380657817.391994,22926632.136053354,0.6909470938386305,3861.3805140852937,5.837619344801962,0.31091944435743074,20.319224004412202,0.06331457552205912,0.0
38,291195.3246048956,32936.352248643656,55052911.475080684,1514487.2243373697,0.7052214997822166,3441.9993782179376,1.5329360316826404,0.09263923618222289,6.097653741768677,0.4560433246352787,0.0
39,57708009.011033475,12875858.71050835,3535295312.248563,185664808.49115244,0.6943001211833946,3904.4907212944754,143.91707736447526,0.12758647132074383,9.393022179804579,0.2067109537690378,0.0
40,9701.778830959096,1687.1942737995166,1312014.7624559249,39344.76581681467,0.2585511012757103,4328.820482202784,1.3661867286913885,4.053555151604057,64.84602206755547,0.42355974764157334,0.0
41,125301812.01428816,31820497.08920359,11555759660.122448,487493145.50339967,0.7101401835261641,3092.459186290089,128.97093574750704,0.11249066295423704,8.305312740116317,0.12059507090670596,0.0
42,81390915.93781988,29792982.55105725,2272971779.558987,213765688.35194483,0.7484427499099735,3661.548995655843,44.43814590773769,0.10826113326218963,7.821943706096709,0.15518785239225993,0.0
43,9882.732053197858,3540.284860287735,1981586.3119032357,43522.06677577733,0.6847044498832631,3657.3442976229753,1.4810582025610437,0.07638428951493959,5.596685658799271,0.449274555378391,0.0
44,16483.692888520793,2892.7298641849397,3520368.9584919065,81637.44395159147,0.722622381863234,3652.146487471944,1.9779229992910141,0.08352570707485292,5.9809030967964745,0.05044328092714394,0.0
45,44355339.47106888,11459211.260537999,665507725.1087902,109376925.9836766,0.3518851747312528,3547.60810935521,5.141305627205403,2.264201716375415,48.952094563599566,0.08368514955128474,0.0
46,8373971.583537845,1260553.1586532716,609817957.5111903,32507839.344725974,0.6723025624748475,3826.8606004066305,3.7237494260346966,0.1702633782494698,11.493240995283275,0.0644502626938587,0.0
47,27095023.92188739,4175334.9660124457,3883818395.253816,122430678.84559233,0.4929684598090954,3389.4376536813143,30.567585824737083,1.4518211984576905,28.986387558860997,0.25315934002116103,0.0
48,13095.399387940593,3402.71146739064,2147490.9821214178,56554.7798643227,0.32027747890631986,3595.7181773732327,3.1724305648608735,3.578839400800142,68.18711859664045,0.5226379769015067,0.0
49,7970.542781292877,1680.7666559596255,1901015.8519405848,41944.52123604482,0.5742929079041713,3644.5150547263274,0.6473373568196648,0.05774079768849143,3.961840233674846,0.35794372660667817,0.0
50,874958.0076278312,283393.9597668833,35608984.07424182,2577098.2607505415,0.5296478322565645,3921.3321012526785,2.50130966335863,1.4953665153585938,31.891522595705574,0.14034041987082563,0.0
51,3513873.110275653,416723.0015401008,387358031.29041016,16324524.358236318,0.5816172134394355,3471.3275249260187,14.82935225574698,1.445212215503973,28.480705235012987,0.343299339500063,0.0
52,4458.257396017519,1762.288447536508,1159524.2590532429,21099.827160743822,0.6944195749110265,3589.5312516903095,1.1679521793465437,0.10521771103138411,7.498904221794467,0.2105583824407862,0.0
53,346066.4540138943,31683.673309960937,59788538.01174796,1866113.9954134442,0.6839375422920784,4249.930690409256,1.4813052932884607,0.14110209187308537,8.849040933524899,0.1647978884183785,0.0
54,6666845.4380389,761779.9711991241,763944427.4270818,30977960.946314313,0.7509893316283442,4163.055337949311,3.9226406606732866,0.12547141009766918,8.728973030473476,0.1684046768813287,0.0
55,4505087.17831653,709828.4261227965,249362470.10232678,16519611.928203264,0.6771272333211616,3683.387804411361,5.913664089079569,0.14453194639327754,10.565775071664998,0.09322300523869245,0.0
56,2675521.70482867,880713.2692913106,39817394.554411665,6246838.727310201,0.22433101868556893,4136.531756294524,2.0693359069939126,3.457637213745822,59.710410990027626,0.0026608899741630025,0.0
57,169751.98735131597,128956.60487939298,4760277.631501034,312944.32369130774,0.6737799256205396,3461.3382432417325,2.911331942605181,0.060048533176623134,4.230375401127354,0.023593604691487642,0.0
58,47998713.34347324,23821996.774858583,1840072704.2617638,111919615.5839202,0.6434644350105917,2283.013575696083,49.852436552730296,0.07766498261740944,5.626816751911127,0.14786949629913979,0.0
59,27407.054425430913,24744.492659971984,1391772.174325269,49868.820788572666,0.6909163085067065,3878.1365661509267,1.5402325642177965,0.16420768383796763,10.865032010563786,0.17140586824045442,0.0
60,9844192.039182778,2500614.830065228,170698542.07106805,24814091.621329643,0.672198117426186,3525.868845798138,5.738151926178127,0.14430214368474797,10.492680824378308,0.34257152861857726,0.0
61,55318346.082155004,7223589.674210844,3709748011.241918,222626715.44383222,0.7645555259173582,3502.032883831382,135.0943331969431,0.07923792292579464,5.855693877398205,0.0818761053987157,0.0
62,638262618.2542386,185170575.11395723,21825625964.44459,1723942501.9008985,0.750082939185631,2613.641204686316,14.543261489939713,0.10976991178283849,7.9391975573018,0.12154465062074873,0.0
63,156808665.31019574,154011966.57929367,672534331.3073055,181339008.5124683,0.7140795844258812,2103.597119761539,6.795806279113888,0.1120768565572682,8.04877962765907,0.11139303427409704,0.0
64,13283062.329041261,1291879.0246214252,1789089201.3488317,66455924.901111975,0.6806103543980345,3940.705218929609,21.359165852295963,0.17362535237340992,11.642527452872844,0.07739698986994686,0.0
65,1004703.5183667431,195739.9278468324,47548922.375841916,3370373.8816519054,0.6795016990106608,3635.7916302517147,3.5457260530457955,0.12664287732862228,8.905092758506154,0.23100024752335344,0.0
66,55375925.67171748,10369472.204590369,3122116936.855561,197695791.68231568,0.6440648398428984,3299.0909711842633,73.47609615746772,0.15303669114059087,10.672098368319912,0.17996413285323454,0.0
67,265948426.97530755,111302532.0074785,6499246235.783507,589517807.5622765,0.7490497465534907,1858.7015364457188,1829.2655373118305,0.2141634176287411,15.008568380897469,0.13325558133618157,0.0
68,4897771.151990071,801562.3858546205,385875829.67717445,19603035.24273522,0.6537827414763108,3621.5765797636172,3.8023137278304286,0.10399570386469596,7.4468754763849585,0.2183650597412173,0.0
69,67384113.74637613,10496356.195766715,5470586596.124014,263139828.55510378,0.6800567632155353,3077.0027973024958,117.16825480107104,0.12727730402722032,9.274815972784817,0.30366792678652615,0.0
70,48706386.28816158,5074295.39277642,6520074566.780218,237637061.10142222,0.6168706052820581,3949.9557553700333,3.3858831801532383,0.16558636749415817,11.514518567586899,0.11020789285184232,0.0
71,17701925.559257835,1480377.0527918017,3521536437.5053916,100541518.70374595,0.8176649582953038,2942.462635545404,78.63227120283432,0.19243121654208756,14.037243027855379,0.11623595325662787,0.0
72,20513.813306142365,3669.692500907297,2856738.6088605863,84469.88371234883,0.7355913951293154,3838.2533284063675,1.934369407326618,0.05414196593622789,4.035382183157291,0.12654256281651005,0.0
73,16492990.081326593,1422564.3352503192,2282546769.184117,84986330.44131401,0.6555485349241548,3837.2414896770433,17.51550350387457,0.15096171464398891,10.13676903630905,0.17363903822603619,0.0
74,12475.216595807815,4632.6920667206505,2011498.2438187818,49973.99600212094,0.6641980112911746,3986.778340635749,0.9866264849139853,0.06822073979660308,4.63938070487499,0.28453697241363113,0.0
75,11122727.928002704,1881522.0303448152,1112066819.7043304,46846213.98022034,0.785131124491723,3306.58729389211,112.30643294161786,0.14364236582904777,10.51068347586714,0.12237997836869005,0.0
76,8630.647168288258,4407.474741994627,1003157.7551312189,25686.697150233762,0.7331276093474512,3390.394156798845,1.0198060687956998,0.0729201130644137,5.4314857852519065,0.3559900239031236,0.0
77,7070152.426204711,479828.24250099796,1828177328.968459,44409694.07084361,0.5136417566929653,3808.18153264175,3.9607697757480858,1.5283995571339992,34.46764758782917,0.3080607889890554,0.0
78,17113194.5708325,1915552.1650043563,2863061728.7187915,89586747.85400195,0.7220274062737883,3025.607480226571,126.33185714145758,0.09105232244556909,6.729263961746629,0.22527476054940868,0.0
79,20775290.59975592,1672308.2245540917,4815823571.161497,125543039.31733687,0.38576556357219594,3326.03904979729,41.582072709492124,3.608224217841567,69.89609005288924,0.25387534443870774,0.0
80,7894.2772993531125,1298.8842773381207,1698815.1552957154,38577.21348793732,0.6578722545666801,3620.1637816618286,0.9598199360702184,0.12145294732857055,7.686615210800616,0.19399797667358634,0.0
81,56210610.19447019,8305190.033144416,2917694424.660283,205252317.11589462,0.760240272151274,3078.810658290567,115.1455744509732,0.04553821394107471,3.3373402130941727,0.08613750259849738,0.0
82,293411.680385131,199901.8449007985,3875028.9474952766,449007.9295783042,0.6442292227642312,3669.3012536573306,2.091201174982827,0.7272914132266618,14.305573318809186,0.45172896915272753,0.0
83,15527004.281946953,3203946.7627919693,546127123.9642179,46987090.71645279,0.5792580720517837,3935.346421677707,6.580793383809772,0.15413575090769252,10.456698103008714,0.12038400079099769,0.0
84,283514.83135663066,35742.898761629396,28628373.799866665,1252758.1848763837,0.639395935487391,3944.616952609583,2.2951819425486812,0.16426576183788147,11.617245333830613,0.23699590258826692,0.0
85,53920.86243357449,17290.088011235122,4545486.132131044,171328.14789992897,0.6784485538603794,3395.1286545664457,2.325397344412543,0.8186229351430109,20.978457493013074,0.37037485460548764,0.0
86,4775554.336126906,561376.7128317486,385370922.3580107,20212414.233220644,0.22944835734193325,3558.845339718009,10.428171883149043,4.198077144730812,75.16745674821928,0.12583823067080044,0.0
87,15322486.336805444,6622483.085160745,427378758.25408,35857401.29152908,0.5983053523013558,3770.2576407593697,2.066537291617454,0.12178031561958527,8.08548823153402,0.14779963221636283,0.0
88,5148.235509232584,1620.4850185610771,1236010.5072723075,24380.703173960712,0.6397507780291614,3731.4264683062447,0.9497190005025228,0.07643440524693164,5.340476180280061,0.10741138094995605,0.0
89,85483.81281406927,15144.72941362934,13683510.345259383,409842.1030051686,0.6420743244410329,4121.659997499107,2.701503602264066,0.18204536308997757,12.589729293113693,0.2323464887013227,0.0
90,9103.84614356305,981.5756696075703,2124920.641032342,49541.38621242605,0.09424102074355745,4006.0354351220967,1.1531166328094957,5.479419283832746,91.63729297174318,0.49010243533917786,0.0
91,50135014.81770873,27150762.406878926,4518684063.214765,141714172.82144225,0.8183969209473991,3159.77011456224,68.21666086988691,0.1675709988368915,12.460250091080521,0.3589594337319654,0.0
92,28161.000712073397,2112.2938235170705,8444957.38456874,175564.16603369938,0.6158004946028405,3996.281769967593,4.29936911306811,0.1338932076104701,9.368804084221223,0.11250731196085628,0.0
93,12879154.01164493,1159603.3027077022,1750588203.7425873,65869160.88989735,0.08894534530988685,3945.7001246408017,6.175636096936539,5.479907067162625,91.60084716088951,0.14229332547408927,0.0
94,6188926.711635932,624111.8142225172,653288921.809014,29008352.85133145,0.7445755055306651,3835.624349362593,5.489885588518992,0.0572466601623506,4.059813171719187,0.1259075319922386,0.0
95,11413193.352456056,1321516.7926978183,1732706472.8077226,57334538.3441114,0.7327878094864518,3567.6980894794715,56.4375647475087,0.13842136081650072,10.138352470691888,0.24971276267126014,0.0
96,22855.48880513024,13986.0259831951,1935169.2127017584,61382.67885718071,0.727431250763539,3468.2131910658954,2.2394799068581595,0.1090911153126485,8.093040560668884,0.19426642892235702,0.0
97,60563263.701930486,6814866.492563022,9604324479.910849,310425935.15833604,0.6424395079338636,3730.511666230378,4.409062579868206,0.13642796233565582,9.229683865157513,0.05336936714101728,0.0
98,33967597.511876315,10481474.836545948,857397031.4996675,91369343.20504174,0.6347422394906411,2999.4036972455165,92.97035244609509,0.8214715657322376,21.55282196756331,0.10063956375528049,0.0
99,79124448.32027726,6263499.597327417,12859274006.43255,430617321.54227275,0.7450494719828342,3584.1547515200814,10.966115007453514,0.0762769151260481,5.03444503674424,0.1689355796101681,0.0
0,13455823.745256523,981612.6033392415,2959910318.817716,80050633.83236958,0.70327822548075,3495.5649758905643,33.60505425399545,0.05300770220510289,3.7666421182209504,0.24625329845918942,0.0
1,9899336.739813024,805272.1804548735,1559552419.5881095,53133767.918188706,0.7225419440519997,3869.2400081573537,4.536189058862041,0.02613980398985296,1.8308962548620542,0.17239200376175337,0.0
2,2059.0853941192795,340.91434089403384,854376.8535530625,12997.0842116082,0.45513622703235096,3537.0368024141153,1.1626310688876553,1.5104674365340167,32.9284065537783,0.24097690445421946,0.0
3,2579.6111050230074,374.49718033493974,1081300.2977732953,16582.123508602028,0.7054515065615947,3572.61811600124,0.8304067017614767,0.12841051510829518,9.146912021190404,0.23412785908786857,0.0
4,12874277.06279165,4753318.138540194,482091717.0297133,31239992.76521852,0.6564680308500404,3553.472055886736,12.959338201038706,0.19172441126374853,13.658654511539194,0.41347978559421034,0.0
5,8391098.90079715,1723152.2547018155,566847701.8190033,30986061.040296227,0.6623371601931911,3511.96525733046,4.224218284118788,0.13363771115574002,9.476051256821787,0.3375614202551762,0.0
6,199512.30990371085,133250.81347799866,3503122.277575453,323190.31769685703,0.6441874636580815,3605.3490123987212,2.0158538203295255,0.062227791599204885,4.435353333982543,0.2642427832508546,0.0
7,18836272.97262491,4484236.508810993,722772462.8525391,55188083.540851474,0.6813779842515624,3827.738877348417,5.654777095716104,0.10524200550046325,7.751445178313764,0.24179372901412505,0.0
8,70496309.9236812,7695836.738678401,5974888963.587645,308766108.73935926,0.7512089675610236,3881.630681037681,34.88400588432685,0.16041672164659734,11.150319810654661,0.09641947630338457,0.0
9,14206017.194940543,1087525.1331031048,3113897771.571917,84039601.84299909,0.7275210331167962,3295.3596620701537,110.403463827318,0.22961968749974745,17.006168304701255,0.39971648524765635,0.0
10,18818272.350880753,3061087.3248898303,3259375560.5814013,89913541.22411,0.6562053410563344,3727.830168720864,16.34309316326343,0.724541053936345,14.631289125871325,0.2669151955038822,0.0
11,19434.435906485898,10179.584737263276,2766241.5473808856,70894.71676837941,0.7364018910149965,4172.9325083350095,0.8846017243587526,0.07955842196600153,5.385489856103201,0.1370574235609577,0.0
12,1601684120.509325,465191704.53901625,57750791562.97733,4532626347.051928,0.5869281660228591,890.6586383773622,9.152202013263516,0.09251399102678688,6.746688567399806,0.13691967970682434,0.0
13,3934370.5242923335,871413.0348727556,209347691.2530544,13091081.574610936,0.7615412724737792,3667.331617538751,4.68289201181534,0.14171179618213384,9.626747117680106,0.3098505322777896,0.0
14,1668372.2478517317,108330.02883523559,448293842.4190316,10617683.899659736,0.4566837307136809,3981.9796130342093,1.608275732755485,1.5260664062728306,33.55801236095455,0.291232590497568,0.0
15,7777227.595917508,1447388.5567923118,650057513.4531801,30999591.274344813,0.7172440216700282,3639.0338668000527,5.3755103690470065,0.11186004711723099,7.987715547824251,0.2807221854307279,0.0
16,7062989.444382799,1537115.476811828,262226115.5629261,21951213.14469725,0.8191072039985737,3358.0906428828157,20.69611162036513,0.12783975892726263,9.126325152507167,0.1629775124577579,0.0
17,1057.3808997735982,180.20681167103072,363824.5480046707,6461.0162070777105,0.05165818514830306,3390.898719377665,0.6110596360717012,4.794419095474014,80.09815184490516,0.4420097914096295,0.0
